date,true_volatility
2024-10-09,0.0165605056582268
2024-10-10,0.0021806307892057
2024-10-11,0.0065266262554561
2024-10-14,0.0163455642139107
2024-10-15,0.0109642869931037
2024-10-16,0.0088912824724935
2024-10-17,0.0015951093395283
2024-10-18,0.0122017766486476
2024-10-21,0.0062781541342819
2024-10-22,0.0026252295537385
2024-10-23,0.0218602095363637
2024-10-24,0.0008236241646127
2024-10-25,0.0036364315234584
2024-10-28,0.0085627030708047
2024-10-29,0.0011561608712586
2024-10-30,0.01539593354975
2024-10-31,0.0183772415444235
2024-11-01,0.0133686339003947
2024-11-04,0.0040456908707456
2024-11-05,0.0064652995857387
2024-11-06,0.0032723187805197
2024-11-07,0.0211469690117721
2024-11-08,0.0011889205495318
2024-11-11,0.0121014977694722
2024-11-12,0.0
2024-11-13,0.0039613044428955
2024-11-14,0.013676502486042
2024-11-15,0.0142097347765871
2024-11-18,0.0133329802728193
2024-11-19,0.001139577425825
2024-11-20,0.0031490332611524
2024-11-21,0.0020982309877328
2024-11-22,0.0058901518009992
2024-11-25,0.012966435195333
2024-11-26,0.0093604133858041
2024-11-27,0.0005531266277002
2024-11-29,0.01016398675565
2024-12-02,0.0094774914612231
2024-12-03,0.0126909743805991
2024-12-04,0.0014825073058114
2024-12-05,0.00012342214698
2024-12-06,0.0008232701577332
2024-12-09,0.0159729439209251
2024-12-10,0.0041252270937232
2024-12-11,0.0051795207023149
2024-12-12,0.0059460747457465
2024-12-13,0.0006853404629342
2024-12-16,0.011659436483267
2024-12-17,0.0096726343456632
2024-12-18,0.0216545182259422
2024-12-19,0.0069902122932902
2024-12-20,0.0186410400167822
2024-12-23,0.0030602618955745
2024-12-24,0.0114127054168206
2024-12-26,0.0031706703134212
2024-12-27,0.0133306492249027
2024-12-30,0.0133521502425573
2024-12-31,0.0070828934204553
2025-01-02,0.0265862021537928
2025-01-03,0.0020114936139843
2025-01-06,0.0067163571906356
2025-01-07,0.0114530650247204
2025-01-08,0.0020209083828319
2025-01-10,0.0243990205397072
2025-01-13,0.0103979840234722
2025-01-14,0.0047896296045948
2025-01-15,0.0194848351770419
2025-01-16,0.041238953521437
2025-01-17,0.0075070414259754
2025-01-21,0.0324362558386795
2025-01-22,0.005330706829026
2025-01-23,0.000759704045247
2025-01-24,0.0039423798582859
2025-01-27,0.0312856719567345
2025-01-28,0.0358921115329872
2025-01-29,0.0046062368233647
2025-01-30,0.0074222873329845
2025-01-31,0.0067145984417622
2025-02-03,0.0344423471647295
2025-02-04,0.020790227483606
2025-02-05,0.0014185422153903
2025-02-06,0.0032210481919599
2025-02-07,0.0242607341170721
2025-02-10,0.0011866984140591
2025-02-11,0.0215969024454683
2025-02-12,0.0181052316359698
2025-02-13,0.0194822344017541
2025-02-14,0.0126305325558379
2025-02-18,0.0005315886089306
2025-02-19,0.0016347887406708
2025-02-20,0.0039128346964339
2025-02-21,0.001139644634605
2025-02-24,0.0062925348374166
2025-02-25,0.000242907359865
2025-02-26,0.0274124587455918
2025-02-27,0.0128126024166368
2025-02-28,0.0189511374727079
2025-03-03,0.0158796249566664
2025-03-04,0.0088615421501166
2025-03-05,0.000805613540276
2025-03-06,0.0017407462124202
2025-03-07,0.0157676344330218
2025-03-10,0.049694106422609
2025-03-11,0.0296238554485444
2025-03-12,0.0176332976677464
2025-03-13,0.0342226065401511
2025-03-14,0.0180074946846092
2025-03-17,0.0023859797636267
2025-03-18,0.0061403281428791
2025-03-19,0.011917982523606
2025-03-20,0.005310475040786
2025-03-21,0.0192896175103324
2025-03-24,0.0112073773471291
2025-03-25,0.0135891552519067
2025-03-26,0.0099713792842622
2025-03-27,0.0104182056418347
2025-03-28,0.026939976158929
2025-03-31,0.0192266078891265
2025-04-01,0.0047606179896558
2025-04-02,0.0031314249350967
2025-04-03,0.097013315840535
2025-04-04,0.0756802954031036
2025-04-07,0.0374259377835288
2025-04-08,0.051101918920924
2025-04-09,0.1426174032917274
2025-04-10,0.0433186157982462
2025-04-11,0.0397920960382993
2025-04-14,0.0218143848921085
2025-04-15,0.0018781154913189
2025-04-16,0.0397115933964963
2025-04-17,0.0138532592262003
2025-04-21,0.019583366680856
2025-04-22,0.0334977268067435
2025-04-23,0.0240403437839904
2025-04-24,0.0182584067620687
2025-04-25,0.0043577478712848
2025-04-28,0.0041008962357231
2025-04-29,0.0050789468448398
2025-04-30,0.0060891090898322
2025-05-01,0.0038513871417303
2025-05-02,0.0380775540809526
2025-05-05,0.0319639233566217
2025-05-06,0.0019125032771083
2025-05-07,0.0114500903368105
2025-05-08,0.00629865447456
2025-05-09,0.0052522580790578
2025-05-12,0.061232585661655
2025-05-13,0.0101010934401718
